Startup Name,Location,State_code,Founding Year,Found,Description,Number of Employees,Employees,Last Funding Type,IPO Status,Rounds,Number of Funding Rounds,Total Funding Amount,valuation,Amount,Latest Funding Round Date,Investors,Number of Lead Investors,Number of Investors,Acquisitions,Number of Acquisitions,Active Technologies,Active Technology,Success_Label,Labels,status
Babylon,"London, England, UK",,2013,01-01-2013,Affordable healthcare combining AI with doctors,1001-5000,5000,Post-IPO Debt,Public,8,8,$1.2B,25000000,1200000000,10-05-2023,5,5,20,0,0,33,33 technologies,Unsuccessful,0,closed
Freenome,"South San Francisco, CA",CA,2014,01-01-2014,Biotechnology for cancer detection,251-500,500,Corporate Round,Private,8,8,$1.1B,5600000,1100000000,11-01-2022,8,8,50,1,1,20,20 technologies,Successful,1,acquired
Zymergen,"Emeryville, CA, USA",CA,2013,01-01-2013,Biotechnology with AI and big data,501-1000,1000,Series D,Public,6,6,$974.1M,2000000,974100000,22-04-2021,6,6,29,3,3,22,22 technologies,Unsuccessful,0,closed
Olive,"Columbus, Ohio, USA",OH,2012,01-01-2012,AI workforce and claims management,501-1000,100,Series H,Private,9,9,$856.3M,5000000,856300000,01-07-2021,7,7,17,3,3,78,78 technologies,Unsuccessful,0,closed
Insitro,"South San Francisco, CA",CA,2018,01-01-2018,Drug discovery using machine learning,101-250,250,Series C,Private,4,4,$743M,100000000,743000000,15-03-2021,2,2,20,1,1,20,20 technologies,Unsuccessful,0,closed
Biofourmis,"Boston, MA, USA",MA,2015,01-01-2015,Healthcare technology for patient monitoring,251-500,500,Series D,Private,10,10,$463.6M,73147.55,463600000,27-07-2022,9,9,15,2,2,17,17 technologies,Unsuccessful,0,closed
Exscientia,"Oxford, UK",,2012,01-01-2012,Pharmatech using AI for drug discovery,101-250,250,Grant,Public,8,8,$374.4M,15999990,374400000,08-07-2021,5,5,17,2,2,20,20 technologies,Unsuccessful,0,closed
Metagenomi,"Emeryville, CA, USA",CA,2018,01-01-2018,Genome editing for therapeutics development,101-250,250,Series B,Private,7,7,$457M,26400000,457000000,05-01-2023,11,11,29,0,0,17,17 technologies,Unsuccessful,0,closed
Insilico Medicine,"Hong Kong, Hong Kong Island",,2014,01-01-2014,"AI platform for drug development (cancer, aging)",101-250,250,Series D,Private,10,10,$401.3M,300000,401300000,10-08-2022,6,6,32,0,0,9,9 technologies,Successful,1,acquired
Spring Health,"New York, New York, USA",NY,2016,01-01-2016,Mental health solutions for employers,1001-5000,5000,Venture - Series Unknown,Private,6,6,$366.5M,1500000,366500000,12-04-2023,5,5,23,1,1,10,10 technologies,Successful,1,acquired
PathAI,"Boston, Massachusetts, USA",MA,2016,01-01-2016,Pathology technology for accurate diagnoses,101-250,250,Debt Financing,Private,6,6,$355.2M,4200000,355200000,01-01-2022,5,5,19,1,1,10,10 technologies,Unsuccessful,0,closed
K Health,"New York, New York, USA",NY,2016,01-01-2016,Data-driven digital primary care,101-250,250,Venture - Series Unknown,Private,9,9,$330.3M,3300000,330300000,17-07-2023,6,6,24,1,1,31,31 technologies,Successful,1,acquired
Clarify Health Solutions,"San Francisco, California, USA",CA,2015,01-01-2015,Healthcare intelligence,101-250,250,Series D,Private,4,4,$328M,6000000,328000000,05-04-2022,7,7,15,2,2,39,39 technologies,Successful,1,acquired
Sword Health,"New York, New York, USA",NY,2015,01-01-2015,Digital musculoskeletal therapy provider,501-1000,1000,Series D,Private,9,9,$323.5M,1386723,323500000,22-11-2021,6,6,18,1,1,16,16 technologies,Successful,1,acquired
Owkin,"New York, New York, USA",NY,2016,01-01-2016,AI precision medicine company,251-500,500,Series B,Private,8,8,$304.1M,2100000,304100000,08-06-2022,8,8,16,0,0,27,27 technologies,Successful,1,acquired
ConcertAI,"Cambridge, Massachusetts, USA",MA,2018,01-01-2018,AI-powered SaaS data company in healthcare,1001-5000,5000,Series C,Private,2,2,$300M,150000000,300000000,29-03-2022,2,2,5,1,1,16,16 technologies,Successful,1,acquired
Immunai,"New York, New York, USA",NY,2018,01-01-2018,Biotech company providing immunology mapping and reprogramming,101-250,250,Series B,Private,3,3,$295M,20000000,295000000,27-10-2021,7,7,13,2,2,40,40 technologies,Successful,1,acquired
BenevolentAI,"London, England, United Kingdom",,2013,01-01-2013,Clinical-stage AI-enabled drug discovery company,251-500,500,Private Equity,Public,3,3,$292M,87000000,292000000,17-09-2019,2,2,5,0,0,12,12 technologies,Unsuccessful,0,closed
InterVenn,"South San Francisco, California, USA",CA,2017,01-01-2017,Healthcare solutions using AI for glycoproteome unlocking,101-250,250,Series C,Private,5,5,$278.1M,9400000,278100000,02-08-2021,3,3,13,0,0,4,4 technologies including SSL,Successful,1,acquired
Genesis Therapeutics,"South San Francisco, California, USA",CA,2019,01-01-2019,AI-driven drug discovery in biotech,51-100,100,Series B,Private,5,5,$256.1M,4100000,256100000,21-08-2023,2,2,15,0,0,47,47 technologies including SSL,Successful,1,acquired
Unlearn.AI,"San Francisco, California, United States",CA,2017,01-01-2017,AI-powered clinical trial simulation and prediction,Nov-50,50,Series A,Private,3,3,$16M,650000,16000000,07-04-2021,2,2,14,0,0,13,13 technologies including SSL,Successful,1,acquired
Notable Labs,"Foster City, California, United States",CA,2014,01-01-2014,AI-powered cancer treatment optimization,Nov-50,50,Series A,Private,3,3,$40M,14800000,40000000,26-05-2021,2,2,14,0,0,19,19 technologies including SSL,Successful,1,acquired
CureMetrix,"La Jolla, California, United States",CA,2014,01-01-2014,AI mammography software for breast cancer detection,51-100,100,Series A,Private,4,4,$40M,28200000,40000000,25-01-2023,3,3,17,0,0,15,15 technologies including SSL,Successful,1,acquired
Health Catalyst,"Salt Lake City, Utah, United States",UT,2008,01-01-2008,Healthcare data analytics and outcomes improvement,1001-5000,5000,Series E,Private,7,7,$448M,8000000,448000000,01-07-2020,5,5,14,0,0,21,21 technologies including SSL,Successful,1,acquired
Tempus,"Chicago, Illinois, United States",IL,2015,01-01-2015,AI and data-driven precision medicine company,501-1000,1000,Series G,Private,12,12,$820M,30000000,820000000,14-09-2023,8,8,22,2,2,30,21 technologies including SSL,Successful,1,acquired
SOPHiA GENETICS,"Boston, Massachusetts, United States",MA,2011,01-01-2011,Data-driven medicine supporting healthcare professionals,251-500,500,Series F,Public,7,7,$250.2M,112200.4,250200000,01-10-2020,6,6,18,1,1,30,30 technologies,Successful,1,acquired
Aidoc,"Tel Aviv, Tel Aviv, Israel",,2016,01-01-2016,AI tools for radiologists and response teams,251-500,500,Series D,Private,9,9,$237.5M,3500000,237500000,16-06-2022,7,7,12,0,0,24,24 technologies,Successful,1,acquired
Absci,"Vancouver, Washington, USA",WA,2011,01-01-2011,Drug & target discovery with deep learning AI,101-250,250,Venture - Series Unknown,Public,10,10,$237.9M,5100000,237900000,23-03-2021,8,8,23,2,2,26,26 technologies,Successful,1,acquired
Paige,"New York, New York, USA",NY,2018,01-01-2018,Advancing cancer diagnosis and treatment,101-250,250,Series C,Private,5,5,$220M,25000000,220000000,14-01-2021,6,6,8,0,0,27,27 technologies,Successful,1,acquired
Huma,"London, England, United Kingdom",,2011,01-01-2011,Digital health platform for predictive care,501-1000,1000,Corporate Round,Private,10,10,$217M,1000000,217000000,23-03-2022,6,6,16,5,5,7,7 technologies,Successful,1,acquired
Happy Health,"Austin, Texas, United States",TX,2019,01-01-2019,It is a mission-driven technology company, 11-50,50,Series A,Private,1,1,$60M,60000000,60000000,24-08-2022,1,1,1,0,0,2,2 technologies,Unsuccessful,0,closed
Kartorium,"Anchorage, Alaska, United States",AK,2019,01-01-2019, software company that aims to make 3D technology accessible to non-technical users,18-20,20,Angel,Private,3,3,$105K,105000,105000,24-08-2022,1,1,3,0,0,6,6 technologies,Unsuccessful,0,closed
Flyntlok,"Anchorage, Alaska, United States",AK,2016,01-01-2016, Flyntlok provides modern cloud-based computing services for equipment dealers., 05-10,10,Venture-Series unknown,Private,1,1,$4.4M,4400000,4400000,03-04-2023,1,1,1,0,0,6,6 technologies,Successful,1,acquired
